dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,4.79596,2,24,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.85055,2,24,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.48094,2,24,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.16869,2,24,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.1267,2,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.50314,2,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.78387,2,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.82668,2,24,1.0
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.83127,2,22,0.2
instancias-tsplib,14,91,TABU_S,3834.0,3323,0.15377670779416192,1.40275,2,22,0.2
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,4.32809,2,22,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.71411,2,22,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.89362,2,22,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.01419,2,22,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.34737,2,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.25844,2,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.03304,2,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.6447,2,22,1.0
instancias-tsplib,14,91,TABU_A,3744.0,3323,0.12669274751730364,2.59445,2,20,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.3248,2,20,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.01309,2,20,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.55272,2,20,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.53123,2,20,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.81595,2,20,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.70191,2,20,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.97024,2,20,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.41482,2,20,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.4001,2,20,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.34082,2,18,0.2
instancias-tsplib,14,91,TABU_S,3620.0,3323,0.08937706891363226,1.16948,2,18,0.2
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,3.57234,2,18,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.41494,2,18,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.90683,2,18,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.63447,2,18,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.04321,2,18,0.8
instancias-tsplib,14,91,TABU_S,3323.0,3323,0.0,1.83068,2,18,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.45663,2,18,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.14399,2,18,1.0
instancias-tsplib,14,91,TABU_A,4048.0,3323,0.21817634667469155,2.07687,2,16,0.2
instancias-tsplib,14,91,TABU_S,3727.0,3323,0.12157688835389709,1.06564,2,16,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,3.24726,2,16,0.4
instancias-tsplib,14,91,TABU_S,3599.0,3323,0.08305747818236534,1.2339,2,16,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,4.36269,2,16,0.6
instancias-tsplib,14,91,TABU_S,3336.0,3323,0.003912127595546194,1.46267,2,16,0.6
instancias-tsplib,14,91,TABU_A,3323.0,3323,0.0,5.4493,2,16,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.66276,2,16,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.74897,2,16,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.94253,2,16,1.0
instancias-tsplib,14,91,TABU_A,3763.0,3323,0.13241047246464038,1.85923,2,14,0.2
instancias-tsplib,14,91,TABU_S,3745.0,3323,0.12699368040926873,0.932081,2,14,0.2
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.82145,2,14,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.11329,2,14,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,3.82475,2,14,0.6
instancias-tsplib,14,91,TABU_S,3442.0,3323,0.03581101414384592,1.29775,2,14,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.77441,2,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.4605,2,14,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.82262,2,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.7073,2,14,1.0
instancias-tsplib,14,91,TABU_A,3767.0,3323,0.13361420403250074,1.58885,2,12,0.2
instancias-tsplib,14,91,TABU_S,4008.0,3323,0.20613903099608788,0.800227,2,12,0.2
instancias-tsplib,14,91,TABU_A,3599.0,3323,0.08305747818236534,2.35428,2,12,0.4
instancias-tsplib,14,91,TABU_S,3672.0,3323,0.10502557929581703,0.92781,2,12,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,3.32667,2,12,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.12834,2,12,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.0503,2,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.21778,2,12,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.89615,2,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.44352,2,12,1.0
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,1.34422,2,10,0.2
instancias-tsplib,14,91,TABU_S,3779.0,3323,0.13722539873608186,0.678086,2,10,0.2
instancias-tsplib,14,91,TABU_A,3500.0,3323,0.053265121877821245,2.04822,2,10,0.4
instancias-tsplib,14,91,TABU_S,3404.0,3323,0.024375564249172435,0.798613,2,10,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,2.81776,2,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.959524,2,10,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,3.48311,2,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.09554,2,10,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.22594,2,10,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.191,2,10,1.0
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,1.02894,2,8,0.2
instancias-tsplib,14,91,TABU_S,3686.0,3323,0.10923863978332832,0.53478,2,8,0.2
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.63782,2,8,0.4
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,0.6488,2,8,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.17501,2,8,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.724951,2,8,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.78654,2,8,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.822303,2,8,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.3336,2,8,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.988975,2,8,1.0
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,0.815889,2,6,0.2
instancias-tsplib,14,91,TABU_S,4048.0,3323,0.21817634667469155,0.429539,2,6,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.23058,2,6,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,0.493953,2,6,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.66875,2,6,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.576649,2,6,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.08528,2,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.652168,2,6,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.538,2,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.741814,2,6,1.0
instancias-tsplib,14,91,TABU_A,3843.0,3323,0.15648510382184772,0.570683,2,4,0.2
instancias-tsplib,14,91,TABU_S,3965.0,3323,0.19319891664158892,0.292853,2,4,0.2
instancias-tsplib,14,91,TABU_A,3686.0,3323,0.10923863978332832,0.861669,2,4,0.4
instancias-tsplib,14,91,TABU_S,3698.0,3323,0.11284983448690943,0.336024,2,4,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.14594,2,4,0.6
instancias-tsplib,14,91,TABU_S,3394.0,3323,0.021366235329521515,0.396768,2,4,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.41964,2,4,0.8
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,0.41761,2,4,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.72762,2,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.504124,2,4,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.299745,2,2,0.2
instancias-tsplib,14,91,TABU_S,3846.0,3323,0.157387902497743,0.163507,2,2,0.2
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,0.445837,2,2,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.186976,2,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.597564,2,2,0.6
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,0.216232,2,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.726313,2,2,0.8
instancias-tsplib,14,91,TABU_S,3686.0,3323,0.10923863978332832,0.237711,2,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.880795,2,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.266239,2,2,1.0
instancias-tsplib,14,91,TABU_A,4009.0,3323,0.20643996388805297,4.00061,1,30,0.2
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.91549,1,30,0.2
instancias-tsplib,14,91,TABU_A,3439.0,3323,0.03490821546795065,6.06828,1,30,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,2.15882,1,30,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.2235,1,30,0.6
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.60901,1,30,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.0648,1,30,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.90514,1,30,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,12.5428,1,30,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.37103,1,30,1.0
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,3.67501,1,28,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.79442,1,28,0.2
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,5.69356,1,28,0.4
instancias-tsplib,14,91,TABU_S,3478.0,3323,0.04664459825458923,2.05266,1,28,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.65716,1,28,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.40059,1,28,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.7829,1,28,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.7192,1,28,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.656,1,28,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.1749,1,28,1.0
instancias-tsplib,14,91,TABU_A,3686.0,3323,0.10923863978332832,3.42041,1,26,0.2
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,1.60935,1,26,0.2
instancias-tsplib,14,91,TABU_A,3452.0,3323,0.03882034306349684,5.20694,1,26,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.91635,1,26,0.4
instancias-tsplib,14,91,TABU_A,3336.0,3323,0.003912127595546194,7.0625,1,26,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.22459,1,26,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.79902,1,26,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.56492,1,26,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.7235,1,26,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.9057,1,26,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,3.16985,1,24,0.2
instancias-tsplib,14,91,TABU_S,3881.0,3323,0.1679205537165212,1.54657,1,24,0.2
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,4.86294,1,24,0.4
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.75245,1,24,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.65933,1,24,0.6
instancias-tsplib,14,91,TABU_S,3346.0,3323,0.006921456515197111,2.07447,1,24,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.07494,1,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.3039,1,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.90872,1,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.67775,1,24,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.82774,1,22,0.2
instancias-tsplib,14,91,TABU_S,3834.0,3323,0.15377670779416192,1.37449,1,22,0.2
instancias-tsplib,14,91,TABU_A,3551.0,3323,0.06861269936804093,4.47149,1,22,0.4
instancias-tsplib,14,91,TABU_S,3442.0,3323,0.03581101414384592,1.61639,1,22,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.99076,1,22,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.89338,1,22,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.64921,1,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.12851,1,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.12529,1,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.49552,1,22,1.0
instancias-tsplib,14,91,TABU_A,3755.0,3323,0.13000300932891964,2.58838,1,20,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.22585,1,20,0.2
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,4.07127,1,20,0.4
instancias-tsplib,14,91,TABU_S,3536.0,3323,0.06409870598856456,1.4792,1,20,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.56388,1,20,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.69216,1,20,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.99838,1,20,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.94418,1,20,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.27985,1,20,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.24013,1,20,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,2.36188,1,18,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.35864,1,18,0.2
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,3.64185,1,18,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.34546,1,18,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.06721,1,18,0.6
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.58445,1,18,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.18752,1,18,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.76777,1,18,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.4334,1,18,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.99385,1,18,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.12216,1,16,0.2
instancias-tsplib,14,91,TABU_S,3642.0,3323,0.09599759253686428,1.03766,1,16,0.2
instancias-tsplib,14,91,TABU_A,3359.0,3323,0.010833584110743304,3.28022,1,16,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,1.21261,1,16,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.49165,1,16,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.43809,1,16,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.46353,1,16,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.57616,1,16,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.64633,1,16,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.83553,1,16,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.89252,1,14,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,0.890045,1,14,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,2.82287,1,14,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,1.0415,1,14,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,3.9655,1,14,0.6
instancias-tsplib,14,91,TABU_S,3346.0,3323,0.006921456515197111,1.26139,1,14,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.74546,1,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.32977,1,14,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.89379,1,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.59583,1,14,1.0
instancias-tsplib,14,91,TABU_A,3745.0,3323,0.12699368040926873,1.6204,1,12,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,0.799144,1,12,0.2
instancias-tsplib,14,91,TABU_A,3442.0,3323,0.03581101414384592,2.45194,1,12,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.901694,1,12,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,3.33203,1,12,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.08269,1,12,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.15119,1,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.19775,1,12,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.07269,1,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.35866,1,12,1.0
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,1.3618,1,10,0.2
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,0.674057,1,10,0.2
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,2.06392,1,10,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,0.772984,1,10,0.4
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,2.83221,1,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.909608,1,10,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,3.52504,1,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.01278,1,10,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,4.2631,1,10,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.17348,1,10,1.0
instancias-tsplib,14,91,TABU_A,4048.0,3323,0.21817634667469155,1.09628,1,8,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,0.536822,1,8,0.2
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,1.66117,1,8,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.633836,1,8,0.4
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,2.27789,1,8,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.735945,1,8,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,2.81697,1,8,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.79411,1,8,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,3.44247,1,8,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.918427,1,8,1.0
instancias-tsplib,14,91,TABU_A,4040.0,3323,0.2157688835389708,0.849888,1,6,0.2
instancias-tsplib,14,91,TABU_S,3668.0,3323,0.10382184772795666,0.411696,1,6,0.2
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,1.25451,1,6,0.4
instancias-tsplib,14,91,TABU_S,3593.0,3323,0.08125188083057479,0.48163,1,6,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,1.71093,1,6,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.561376,1,6,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.12527,1,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.605162,1,6,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.57715,1,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.709286,1,6,1.0
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,0.553757,1,4,0.2
instancias-tsplib,14,91,TABU_S,3779.0,3323,0.13722539873608186,0.282925,1,4,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,0.851542,1,4,0.4
instancias-tsplib,14,91,TABU_S,3404.0,3323,0.024375564249172435,0.332509,1,4,0.4
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.14466,1,4,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.387057,1,4,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.42747,1,4,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.435387,1,4,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,1.69684,1,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.497019,1,4,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.30119,1,2,0.2
instancias-tsplib,14,91,TABU_S,3960.0,3323,0.19169425218176347,0.163462,1,2,0.2
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.442596,1,2,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.183167,1,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.591997,1,2,0.6
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.209046,1,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.731006,1,2,0.8
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.230629,1,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.88195,1,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.264259,1,2,1.0
instancias-tsplib,52,1326,TABU_A,8611.0,7542,0.14173959162025987,167.409,52,30,0.2
instancias-tsplib,52,1326,TABU_S,8173.0,7542,0.08366481039512066,41.4067,52,30,0.2
instancias-tsplib,52,1326,TABU_A,8611.0,7542,0.14173959162025987,305.162,52,30,0.4
instancias-tsplib,52,1326,TABU_S,8113.0,7542,0.07570936091222487,53.8161,52,30,0.4
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,444.551,52,30,0.6
instancias-tsplib,52,1326,TABU_S,7933.0,7542,0.05184301246353752,65.837,52,30,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,581.887,52,30,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,78.7144,52,30,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,718.64,52,30,1.0
